pic,name,x,y,w,h
,alien,699,556,395,435
,alien_reason,136,292,156,163
,background,640,440,1280,880
,cube_reason,989,127,206,213
,factory_reason,829,648,318,144
,geometrical_shapes1,615,292,156,163
,geometrical_shapes4,294,292,156,163
,geometrical_shapes7,773,292,156,163
,geometrical_shapes9,944,297,156,163
,geometrical_shapes10,455,292,156,163
,plant,374,617,259,251
,plant_reason,1106,531,377,345
,rock_reason,181,657,385,276
,tech,1172,387,168,191
,tech_reason_1,1150,126,215,196
,tech_reason_2,1159,144,259,198
,what_cell3,134,115,188,163
,what_cell5png,294,115,188,163
,what_cell7png,447,127,188,163
,what_cell8png,605,127,188,163
,what_cell9png,794,127,188,163
,,,,,
,,,,,
,,,,,
